ts_date,claim_amount
2024-03-13,
2024-03-13,
2024-03-13,
2024-03-13,
2024-03-13,151295.0
2024-03-14,
2024-03-14,
2024-03-14,182902.0
2024-03-14,
2024-03-14,
2024-03-14,
2024-03-14,105575.0
2024-03-14,
2024-03-14,
2024-03-14,
2024-03-15,
2024-03-15,14181.0
2024-03-15,
2024-03-15,
2024-03-15,
2024-03-15,
2024-03-15,
2024-03-16,
2024-03-16,
2024-03-16,
2024-03-16,
2024-03-16,
2024-03-16,571259.0
2024-03-16,
2024-03-16,
2024-03-16,
2024-03-17,
2024-03-17,
2024-03-17,
2024-03-17,
2024-03-17,
2024-03-17,169287.0
2024-03-17,
2024-03-17,
2024-03-17,
2024-03-17,187030.0
2024-03-17,
2024-03-17,
2024-03-17,
2024-03-17,
2024-03-17,
2024-03-18,
2024-03-18,
2024-03-18,
2024-03-18,
2024-03-18,
2024-03-18,
2024-03-18,
2024-03-18,37247.0
2024-03-18,
2024-03-18,
2024-03-18,
2024-03-19,
2024-03-19,
2024-03-19,616265.0
2024-03-19,
2024-03-19,
2024-03-19,
2024-03-19,
2024-03-19,
2024-03-20,
2024-03-20,
2024-03-20,
2024-03-20,
2024-03-20,
2024-03-20,
2024-03-20,
2024-03-20,
2024-03-20,
2024-03-20,
2024-03-20,
2024-03-20,
2024-03-20,
2024-03-21,
2024-03-21,
2024-03-21,135143.0
2024-03-21,
2024-03-21,
2024-03-21,
2024-03-21,
2024-03-21,
2024-03-21,
2024-03-21,
2024-03-21,
2024-03-21,
2024-03-21,316067.0
2024-03-22,
2024-03-22,
2024-03-22,
2024-03-22,
2024-03-22,
2024-03-22,
2024-03-22,
2024-03-23,
2024-03-23,
2024-03-23,400489.0
2024-03-23,
2024-03-23,
2024-03-23,
2024-03-24,191225.0
2024-03-24,
2024-03-24,
2024-03-24,
2024-03-24,
2024-03-24,
2024-03-25,
2024-03-25,
2024-03-25,
2024-03-25,
2024-03-25,
2024-03-26,
2024-03-26,163292.0
2024-03-26,
2024-03-26,
2024-03-26,
2024-03-26,
2024-03-26,
2024-03-26,
2024-03-26,
2024-03-27,
2024-03-27,
2024-03-28,
2024-03-28,
2024-03-28,
2024-03-28,
2024-03-28,
2024-03-28,
2024-03-29,71903.0
2024-03-29,
2024-03-29,
2024-03-29,
2024-03-29,
2024-03-29,
2024-03-29,
2024-03-29,721425.0
2024-03-29,
2024-03-29,
2024-03-30,
2024-03-30,
2024-03-31,
2024-03-31,
2024-03-31,
2024-03-31,
2024-03-31,
2024-03-31,
2024-03-31,
2024-03-31,
2024-03-31,
2024-03-31,
2024-04-01,
2024-04-01,
2024-04-01,
2024-04-01,
2024-04-01,
2024-04-01,
2024-04-01,
2024-04-01,75076.0
2024-04-02,
2024-04-02,
2024-04-02,
2024-04-02,
2024-04-02,
2024-04-02,
2024-04-02,
2024-04-02,
2024-04-02,
2024-04-03,
2024-04-03,
2024-04-03,
2024-04-03,
2024-04-03,
2024-04-03,446592.0
2024-04-03,
2024-04-03,429984.0
2024-04-04,521538.0
2024-04-04,
2024-04-04,
2024-04-04,
2024-04-04,186846.0
2024-04-05,
2024-04-05,
2024-04-05,
2024-04-05,
2024-04-05,
2024-04-05,
2024-04-05,
2024-04-05,153577.0
2024-04-05,
2024-04-05,23588.0
2024-04-05,
2024-04-05,
2024-04-05,
2024-04-05,
2024-04-05,
2024-04-05,
2024-04-06,37405.0
2024-04-06,
2024-04-06,
2024-04-06,
2024-04-06,30466.0
2024-04-06,
2024-04-06,236305.0
2024-04-06,55178.0
2024-04-06,213963.0
2024-04-07,
2024-04-07,
2024-04-07,
2024-04-07,
2024-04-07,
2024-04-07,
2024-04-07,
2024-04-07,
2024-04-08,
2024-04-08,
2024-04-08,
2024-04-08,
2024-04-08,
2024-04-08,
2024-04-08,
2024-04-08,
2024-04-08,
2024-04-09,
2024-04-09,
2024-04-09,
2024-04-10,
2024-04-10,
2024-04-10,
2024-04-10,
2024-04-10,
2024-04-11,
2024-04-11,
2024-04-11,
2024-04-12,
2024-04-12,
2024-04-12,
2024-04-12,
2024-04-12,
2024-04-13,
2024-04-13,
2024-04-13,303723.0
2024-04-13,
2024-04-13,367715.0
2024-04-13,46029.0
2024-04-13,
2024-04-13,
2024-04-14,
2024-04-14,
2024-04-14,
2024-04-14,
2024-04-14,
2024-04-15,
2024-04-15,
2024-04-15,323551.0
2024-04-15,
2024-04-15,480494.0
2024-04-15,
2024-04-15,
2024-04-15,
2024-04-15,
2024-04-16,
2024-04-16,
2024-04-16,
2024-04-16,
2024-04-16,
2024-04-16,306110.0
2024-04-16,
2024-04-17,
2024-04-17,
2024-04-17,
2024-04-17,
2024-04-17,
2024-04-17,
2024-04-18,
2024-04-18,
2024-04-18,
2024-04-18,
2024-04-18,
2024-04-18,
2024-04-18,
2024-04-18,
2024-04-19,41242.0
2024-04-19,
2024-04-19,
2024-04-19,84129.0
2024-04-19,176209.0
2024-04-19,
2024-04-20,
2024-04-20,
2024-04-20,406246.0
2024-04-20,
2024-04-20,
2024-04-20,
2024-04-20,
2024-04-21,
2024-04-21,
2024-04-21,
2024-04-21,
2024-04-21,
2024-04-21,
2024-04-21,
2024-04-21,
2024-04-21,
2024-04-21,
2024-04-21,
2024-04-21,
2024-04-21,
2024-04-22,
2024-04-22,
2024-04-22,
2024-04-22,
2024-04-22,
2024-04-22,
2024-04-22,
2024-04-22,
2024-04-22,
2024-04-23,99745.0
2024-04-23,
2024-04-23,
2024-04-23,
2024-04-23,
2024-04-23,
2024-04-23,100627.0
2024-04-23,73845.0
2024-04-23,
2024-04-23,
2024-04-23,
2024-04-23,
2024-04-23,
2024-04-23,
2024-04-24,
2024-04-24,158756.0
2024-04-24,
2024-04-24,
2024-04-24,
2024-04-24,
2024-04-24,
2024-04-24,
2024-04-24,
2024-04-24,
2024-04-24,
2024-04-25,
2024-04-25,293906.0
2024-04-25,
2024-04-25,
2024-04-25,40724.0
2024-04-25,
2024-04-25,
2024-04-25,
2024-04-25,
2024-04-26,
2024-04-26,
2024-04-26,
2024-04-26,
2024-04-26,
2024-04-26,
2024-04-26,577413.0
2024-04-26,
2024-04-26,
2024-04-26,
2024-04-26,
2024-04-26,
2024-04-27,
2024-04-27,
2024-04-27,
2024-04-27,
2024-04-27,
2024-04-27,
2024-04-27,
2024-04-27,
2024-04-27,307180.0
2024-04-28,
2024-04-28,
2024-04-28,
2024-04-28,86838.0
2024-04-28,
2024-04-28,
2024-04-28,
2024-04-28,
2024-04-28,
2024-04-28,125719.0
2024-04-28,
2024-04-28,
2024-04-28,
2024-04-28,189000.0
2024-04-28,
2024-04-28,
2024-04-28,
2024-04-28,
2024-04-29,
2024-04-29,
2024-04-29,
2024-04-29,
2024-04-29,
2024-04-29,371367.0
2024-04-29,
2024-04-29,
2024-04-29,
2024-04-29,
2024-04-30,305678.0
2024-04-30,
2024-04-30,
2024-04-30,
2024-04-30,
2024-04-30,
2024-04-30,
2024-04-30,
2024-04-30,
2024-05-01,
2024-05-01,
2024-05-01,
2024-05-01,
2024-05-01,391444.0
2024-05-01,
2024-05-01,
2024-05-01,
2024-05-01,
2024-05-01,
2024-05-01,
2024-05-01,289934.0
2024-05-02,
2024-05-02,
2024-05-02,
2024-05-02,
2024-05-02,106964.0
2024-05-02,
2024-05-02,
2024-05-02,265024.0
2024-05-02,
2024-05-02,
2024-05-03,
2024-05-03,
2024-05-03,
2024-05-03,
2024-05-03,
2024-05-03,
2024-05-03,
2024-05-03,
2024-05-04,
2024-05-04,292145.0
2024-05-04,
2024-05-04,
2024-05-04,
2024-05-04,
2024-05-05,
2024-05-05,
2024-05-05,
2024-05-05,
2024-05-05,
2024-05-05,
2024-05-05,
2024-05-05,
2024-05-05,
2024-05-05,
2024-05-06,
2024-05-06,
2024-05-06,
2024-05-06,
2024-05-07,444894.0
2024-05-07,
2024-05-07,
2024-05-07,
2024-05-07,
2024-05-07,
2024-05-07,
2024-05-08,
2024-05-08,
2024-05-08,
2024-05-08,
2024-05-08,
2024-05-08,
2024-05-08,
2024-05-09,392004.0
2024-05-09,
2024-05-09,
2024-05-09,
2024-05-09,
2024-05-09,
2024-05-09,
2024-05-09,
2024-05-10,
2024-05-10,
2024-05-10,
2024-05-10,
2024-05-10,
2024-05-10,141249.0
2024-05-10,
2024-05-11,
2024-05-11,
2024-05-11,
2024-05-11,
2024-05-11,
2024-05-11,
2024-05-11,
2024-05-11,
2024-05-12,
2024-05-12,163241.0
2024-05-12,
2024-05-12,
2024-05-12,
2024-05-12,
2024-05-12,
2024-05-13,
2024-05-13,41787.0
2024-05-13,
2024-05-13,
2024-05-13,
2024-05-13,
2024-05-13,
2024-05-13,
2024-05-13,
2024-05-13,
2024-05-13,300393.0
2024-05-13,
2024-05-13,
2024-05-14,
2024-05-14,
2024-05-14,
2024-05-14,
2024-05-14,171775.0
2024-05-14,
2024-05-15,
2024-05-15,
2024-05-15,
2024-05-15,
2024-05-15,49878.0
2024-05-15,
2024-05-15,
2024-05-15,
2024-05-15,
2024-05-15,
2024-05-16,
2024-05-16,
2024-05-16,
2024-05-16,
2024-05-16,
2024-05-16,
2024-05-16,
2024-05-16,
2024-05-16,
2024-05-16,
2024-05-16,
2024-05-16,
2024-05-16,
2024-05-16,
2024-05-17,
2024-05-17,70238.0
2024-05-17,
2024-05-17,
2024-05-17,167332.0
2024-05-17,
2024-05-17,
2024-05-17,
2024-05-17,
2024-05-17,
2024-05-18,
2024-05-18,
2024-05-18,509863.0
2024-05-18,
2024-05-18,
2024-05-18,
2024-05-18,
2024-05-18,
2024-05-19,
2024-05-19,
2024-05-19,
2024-05-19,
2024-05-19,216684.0
2024-05-19,
2024-05-19,
2024-05-19,
2024-05-20,
2024-05-20,
2024-05-20,
2024-05-20,
2024-05-20,
2024-05-20,
2024-05-21,553775.0
2024-05-21,691757.0
2024-05-21,
2024-05-21,
2024-05-21,
2024-05-21,
2024-05-21,
2024-05-21,
2024-05-21,
2024-05-21,
2024-05-22,
2024-05-22,
2024-05-22,
2024-05-23,
2024-05-23,
2024-05-23,
2024-05-23,
2024-05-23,
2024-05-23,156881.0
2024-05-24,
2024-05-24,
2024-05-26,
2024-05-26,
2024-05-26,
2024-05-26,
2024-05-26,
2024-05-26,
2024-05-26,92251.0
2024-05-26,
2024-05-27,
2024-05-27,
2024-05-27,
2024-05-27,
2024-05-27,
2024-05-27,
2024-05-27,
2024-05-27,
2024-05-27,
2024-05-27,
2024-05-27,
2024-05-27,
2024-05-28,
2024-05-28,
2024-05-28,
2024-05-28,
2024-05-28,
2024-05-28,
2024-05-28,
2024-05-28,263150.0
2024-05-28,
2024-05-28,
2024-05-28,
2024-05-28,
2024-05-29,
2024-05-29,
2024-05-29,
2024-05-29,232514.0
2024-05-30,
2024-05-30,472845.0
2024-05-30,
2024-05-30,
2024-05-30,
2024-05-30,
2024-05-30,298743.0
2024-05-30,
2024-05-30,
2024-05-30,
2024-05-31,118769.0
2024-05-31,
2024-05-31,
2024-05-31,
2024-05-31,
2024-05-31,
2024-06-01,
2024-06-01,
2024-06-01,
2024-06-01,
2024-06-01,
2024-06-01,511790.0
2024-06-01,21770.0
2024-06-01,
2024-06-02,
2024-06-02,
2024-06-02,
2024-06-02,217342.0
2024-06-02,
2024-06-02,
2024-06-02,
2024-06-02,
2024-06-03,
2024-06-03,
2024-06-03,171865.0
2024-06-03,
2024-06-03,
2024-06-03,
2024-06-03,
2024-06-03,
2024-06-04,166762.0
2024-06-04,
2024-06-04,
2024-06-04,
2024-06-04,44420.0
2024-06-04,
2024-06-05,
2024-06-05,
2024-06-05,
2024-06-05,35528.0
2024-06-05,
2024-06-05,
2024-06-05,
2024-06-06,
2024-06-06,
2024-06-06,
2024-06-06,
2024-06-06,
2024-06-06,
2024-06-06,206476.0
2024-06-06,
2024-06-06,
2024-06-06,
2024-06-06,
2024-06-06,
2024-06-06,
2024-06-07,463221.0
2024-06-07,
2024-06-07,515362.0
2024-06-07,
2024-06-07,
2024-06-07,
2024-06-07,
2024-06-07,
2024-06-08,
2024-06-08,
2024-06-08,
2024-06-08,
2024-06-08,
2024-06-08,
2024-06-09,
2024-06-09,143952.0
2024-06-09,
2024-06-09,
2024-06-09,232299.0
2024-06-09,
2024-06-09,
2024-06-09,
2024-06-10,294151.0
2024-06-10,
2024-06-10,
2024-06-10,
2024-06-10,
2024-06-10,
2024-06-11,
2024-06-11,
2024-06-11,
2024-06-11,
2024-06-11,
2024-06-11,
2024-06-12,
2024-06-12,
2024-06-12,
2024-06-12,
2024-06-12,
2024-06-12,
2024-06-12,
2024-06-12,
2024-06-12,
2024-06-12,
2024-06-13,
2024-06-13,
2024-06-13,
2024-06-13,
2024-06-13,70681.0
2024-06-13,
2024-06-13,
2024-06-13,
2024-06-13,
2024-06-14,
2024-06-14,
2024-06-14,
2024-06-14,
2024-06-14,
2024-06-14,
2024-06-14,
2024-06-14,
2024-06-14,
2024-06-14,397709.0
2024-06-15,
2024-06-15,
2024-06-15,
2024-06-15,
2024-06-15,22432.0
2024-06-15,
2024-06-15,94134.0
2024-06-15,
2024-06-15,
2024-06-15,
2024-06-15,
2024-06-15,
2024-06-15,482601.0
2024-06-16,
2024-06-16,
2024-06-16,
2024-06-16,
2024-06-16,170756.0
2024-06-16,
2024-06-16,
2024-06-16,
2024-06-16,
2024-06-16,
2024-06-16,
2024-06-16,83547.0
2024-06-17,
2024-06-17,
2024-06-17,
2024-06-17,
2024-06-17,
2024-06-17,
2024-06-17,
2024-06-17,
2024-06-17,
2024-06-18,
2024-06-18,
2024-06-18,
2024-06-18,
2024-06-18,
2024-06-18,
2024-06-18,
2024-06-18,
2024-06-18,
2024-06-18,
2024-06-18,
2024-06-19,
2024-06-19,
2024-06-19,
2024-06-19,
2024-06-19,
2024-06-19,657080.0
2024-06-19,80596.0
2024-06-19,
2024-06-19,
2024-06-20,
2024-06-20,
2024-06-20,109765.0
2024-06-20,
2024-06-20,
2024-06-20,
2024-06-20,
2024-06-20,
2024-06-21,408017.0
2024-06-21,
2024-06-21,
2024-06-21,
2024-06-21,
2024-06-21,
2024-06-21,
2024-06-21,
2024-06-21,
2024-06-22,404867.0
2024-06-22,
2024-06-22,
2024-06-23,
2024-06-23,
2024-06-23,
2024-06-23,
2024-06-23,
2024-06-23,
2024-06-23,
2024-06-23,
2024-06-24,
2024-06-24,
2024-06-24,
2024-06-24,
2024-06-24,521828.0
2024-06-24,
2024-06-24,
2024-06-24,110164.0
2024-06-24,
2024-06-24,
2024-06-25,
2024-06-25,
2024-06-25,
2024-06-25,
2024-06-25,
2024-06-25,
2024-06-25,
2024-06-26,
2024-06-26,
2024-06-26,
2024-06-26,
2024-06-26,
2024-06-26,113160.0
2024-06-26,
2024-06-26,
2024-06-26,
2024-06-26,
2024-06-26,81191.0
2024-06-27,
2024-06-27,
2024-06-27,
2024-06-27,
2024-06-27,
2024-06-27,
2024-06-27,
2024-06-27,
2024-06-28,
2024-06-28,
2024-06-28,
2024-06-28,
2024-06-28,
2024-06-29,315195.0
2024-06-29,51809.0
2024-06-29,
2024-06-29,
2024-06-29,
2024-06-29,
2024-06-29,
2024-06-29,
2024-06-29,
2024-06-29,
2024-06-29,
2024-06-29,
2024-06-29,
2024-06-30,
2024-06-30,
2024-06-30,
2024-06-30,
2024-06-30,
2024-06-30,
2024-06-30,
2024-06-30,291320.0
2024-07-01,
2024-07-01,
2024-07-01,
2024-07-01,
2024-07-01,
2024-07-02,
2024-07-02,
2024-07-02,
2024-07-02,
2024-07-02,72213.0
2024-07-02,148917.0
2024-07-02,
2024-07-02,
2024-07-02,129541.0
2024-07-02,
2024-07-02,
2024-07-02,
2024-07-02,
2024-07-03,
2024-07-03,
2024-07-03,
2024-07-03,
2024-07-03,143153.0
2024-07-03,
2024-07-03,
2024-07-04,149971.0
2024-07-04,435429.0
2024-07-04,
2024-07-04,
2024-07-04,
2024-07-04,
2024-07-04,
2024-07-04,208751.0
2024-07-04,
2024-07-04,
2024-07-05,
2024-07-05,
2024-07-05,
2024-07-05,579373.0
2024-07-05,
2024-07-05,
2024-07-05,
2024-07-05,
2024-07-05,
2024-07-05,
2024-07-06,
2024-07-06,
2024-07-06,
2024-07-06,
2024-07-06,140908.0
2024-07-06,
2024-07-06,
2024-07-06,
2024-07-06,
2024-07-06,
2024-07-06,
2024-07-06,
2024-07-06,
2024-07-06,
2024-07-07,
2024-07-07,
2024-07-07,263058.0
2024-07-07,
2024-07-07,
2024-07-07,330472.0
2024-07-08,
2024-07-08,
2024-07-08,
2024-07-08,
2024-07-08,
2024-07-08,
2024-07-09,
2024-07-09,
2024-07-09,
2024-07-09,
2024-07-09,
2024-07-09,
2024-07-09,
2024-07-09,
2024-07-09,666596.0
2024-07-09,
2024-07-10,
2024-07-10,
2024-07-10,
2024-07-11,
2024-07-11,
2024-07-11,
2024-07-11,
2024-07-11,
2024-07-11,
2024-07-11,
2024-07-12,
2024-07-12,
2024-07-12,
2024-07-12,
2024-07-12,
2024-07-12,
2024-07-12,
2024-07-12,
2024-07-12,
2024-07-12,
2024-07-12,
2024-07-12,
2024-07-12,
2024-07-12,
2024-07-13,
2024-07-13,
2024-07-13,
2024-07-13,
2024-07-13,
2024-07-13,
2024-07-13,
2024-07-13,
2024-07-13,
2024-07-13,
2024-07-14,
2024-07-14,
2024-07-14,
2024-07-14,
2024-07-14,
2024-07-14,
2024-07-14,
2024-07-14,
2024-07-14,
2024-07-14,
2024-07-14,155315.0
2024-07-15,
2024-07-15,
2024-07-15,
2024-07-15,
2024-07-15,
2024-07-15,
2024-07-15,
2024-07-15,
2024-07-15,
2024-07-16,
2024-07-16,
2024-07-16,
2024-07-16,
2024-07-16,56360.0
2024-07-16,130145.0
2024-07-16,134158.0
2024-07-17,
2024-07-17,
2024-07-17,
2024-07-17,
2024-07-17,
2024-07-17,
2024-07-17,
2024-07-17,
2024-07-18,
2024-07-18,85099.0
2024-07-18,
2024-07-18,
2024-07-18,
2024-07-19,
2024-07-19,
2024-07-19,
2024-07-19,
2024-07-19,
2024-07-20,
2024-07-20,
2024-07-20,
2024-07-20,
2024-07-20,
2024-07-20,
2024-07-20,
2024-07-20,
2024-07-20,
2024-07-20,
2024-07-21,
2024-07-21,
2024-07-21,
2024-07-21,
2024-07-21,
2024-07-21,
2024-07-21,48488.0
2024-07-21,
2024-07-21,310472.0
2024-07-21,
2024-07-21,23873.0
2024-07-21,
2024-07-21,
2024-07-22,
2024-07-22,
2024-07-22,
2024-07-22,
2024-07-22,194147.0
2024-07-22,
2024-07-22,
2024-07-22,
2024-07-22,
2024-07-23,
2024-07-23,
2024-07-23,
2024-07-23,
2024-07-23,77927.0
2024-07-23,64962.0
2024-07-23,
2024-07-23,
2024-07-23,
2024-07-24,
2024-07-24,
2024-07-24,
2024-07-25,
2024-07-25,
2024-07-25,
2024-07-25,
2024-07-25,
2024-07-25,
2024-07-25,
2024-07-25,
2024-07-25,
2024-07-26,
2024-07-26,10671.0
2024-07-26,
2024-07-26,
2024-07-26,
2024-07-26,
2024-07-26,
2024-07-27,
2024-07-27,291743.0
2024-07-27,184855.0
2024-07-27,
2024-07-27,
2024-07-27,
2024-07-27,
2024-07-27,
2024-07-27,
2024-07-27,
2024-07-28,
2024-07-28,
2024-07-28,53283.0
2024-07-28,
2024-07-28,
2024-07-28,
2024-07-28,478588.0
2024-07-28,183071.0
2024-07-28,
2024-07-28,
2024-07-29,
2024-07-29,
2024-07-29,
2024-07-29,
2024-07-29,
2024-07-29,
2024-07-29,
2024-07-29,
2024-07-30,
2024-07-30,
2024-07-30,
2024-07-30,
2024-07-30,
2024-07-30,
2024-07-30,
2024-07-30,
2024-07-30,
2024-07-30,
2024-07-30,
2024-07-30,
2024-07-31,
2024-07-31,
2024-07-31,451813.0
2024-07-31,
2024-07-31,
2024-07-31,
2024-07-31,
2024-07-31,
2024-07-31,
2024-07-31,
2024-07-31,
2024-08-01,
2024-08-01,
2024-08-01,
2024-08-01,
2024-08-01,
2024-08-01,
2024-08-01,
2024-08-02,
2024-08-02,
2024-08-02,
2024-08-02,
2024-08-02,
2024-08-02,
2024-08-02,
2024-08-03,
2024-08-03,
2024-08-03,
2024-08-03,
2024-08-03,
2024-08-03,
2024-08-03,144539.0
2024-08-03,
2024-08-03,
2024-08-03,
2024-08-04,
2024-08-04,
2024-08-04,
2024-08-04,246998.0
2024-08-04,
2024-08-04,
2024-08-05,
2024-08-05,
2024-08-05,
2024-08-05,
2024-08-05,
2024-08-05,
2024-08-05,
2024-08-05,
2024-08-05,
2024-08-05,276955.0
2024-08-06,
2024-08-06,
2024-08-06,
2024-08-06,
2024-08-06,
2024-08-06,
2024-08-07,
2024-08-07,
2024-08-07,
2024-08-07,
2024-08-07,
2024-08-07,
2024-08-07,
2024-08-07,
2024-08-07,
2024-08-07,
2024-08-07,
2024-08-07,
2024-08-08,
2024-08-08,
2024-08-08,
2024-08-08,
2024-08-08,
2024-08-08,
2024-08-08,
2024-08-08,
2024-08-08,
2024-08-08,
2024-08-08,
2024-08-08,
2024-08-08,
2024-08-08,
2024-08-09,
2024-08-09,
2024-08-09,
2024-08-09,
2024-08-09,
2024-08-09,
2024-08-09,
2024-08-09,
2024-08-09,
2024-08-09,
2024-08-10,
2024-08-10,
2024-08-10,
2024-08-10,
2024-08-10,160321.0
2024-08-10,
2024-08-10,
2024-08-10,
2024-08-10,
2024-08-10,
2024-08-10,
2024-08-10,
2024-08-10,
2024-08-10,139230.0
2024-08-11,
2024-08-11,
2024-08-11,
2024-08-11,
2024-08-11,
2024-08-11,
2024-08-11,
2024-08-11,
2024-08-11,
2024-08-11,
2024-08-12,
2024-08-12,
2024-08-12,
2024-08-12,
2024-08-12,
2024-08-12,
2024-08-12,272277.0
2024-08-12,
2024-08-13,
2024-08-13,
2024-08-13,
2024-08-13,
2024-08-13,201580.0
2024-08-13,
2024-08-13,
2024-08-13,
2024-08-13,
2024-08-13,
2024-08-13,
2024-08-13,306292.0
2024-08-13,
2024-08-14,
2024-08-14,
2024-08-14,262481.0
2024-08-14,
2024-08-15,
2024-08-15,
2024-08-15,
2024-08-15,
2024-08-15,
2024-08-16,
2024-08-16,
2024-08-16,
2024-08-16,
2024-08-16,
2024-08-16,209637.0
2024-08-16,
2024-08-17,
2024-08-17,
2024-08-17,
2024-08-17,
2024-08-17,
2024-08-17,
2024-08-18,
2024-08-18,
2024-08-18,
2024-08-18,
2024-08-18,
2024-08-18,
2024-08-18,
2024-08-18,
2024-08-18,
2024-08-18,
2024-08-19,
2024-08-19,244502.0
2024-08-19,
2024-08-19,
2024-08-19,
2024-08-19,
2024-08-19,
2024-08-19,
2024-08-19,253674.0
2024-08-19,
2024-08-19,
2024-08-19,
2024-08-19,
2024-08-20,168947.0
2024-08-20,
2024-08-20,
2024-08-20,
2024-08-20,
2024-08-20,
2024-08-20,
2024-08-20,
2024-08-20,37924.0
2024-08-20,
2024-08-20,
2024-08-21,
2024-08-21,
2024-08-21,
2024-08-21,
2024-08-21,
2024-08-21,
2024-08-21,
2024-08-21,
2024-08-21,
2024-08-21,
2024-08-21,
2024-08-21,
2024-08-21,99267.0
2024-08-21,
2024-08-21,
2024-08-21,180661.0
2024-08-22,
2024-08-22,
2024-08-22,
2024-08-22,
2024-08-22,
2024-08-22,
2024-08-22,
2024-08-22,
2024-08-23,
2024-08-23,
2024-08-23,
2024-08-23,
2024-08-23,
2024-08-23,
2024-08-23,236911.0
2024-08-23,
2024-08-24,
2024-08-24,481105.0
2024-08-24,
2024-08-24,
2024-08-24,
2024-08-24,
2024-08-24,
2024-08-24,
2024-08-24,
2024-08-24,
2024-08-24,
2024-08-24,
2024-08-25,
2024-08-25,
2024-08-25,
2024-08-25,
2024-08-25,
2024-08-25,
2024-08-25,
2024-08-25,
2024-08-25,
2024-08-25,
2024-08-25,
2024-08-25,
2024-08-25,
2024-08-26,
2024-08-26,
2024-08-26,
2024-08-26,
2024-08-26,
2024-08-26,
2024-08-26,
2024-08-26,
2024-08-26,
2024-08-27,
2024-08-27,
2024-08-27,
2024-08-27,
2024-08-27,
2024-08-27,
2024-08-27,
2024-08-27,
2024-08-27,
2024-08-27,
2024-08-27,
2024-08-28,
2024-08-28,
2024-08-28,
2024-08-28,
2024-08-28,
2024-08-28,
2024-08-29,
2024-08-29,525680.0
2024-08-29,
2024-08-29,
2024-08-29,
2024-08-29,367532.0
2024-08-30,96665.0
2024-08-30,159868.0
2024-08-30,
2024-08-30,
2024-08-30,
2024-08-30,
2024-08-30,
2024-08-30,
2024-08-31,
2024-08-31,
2024-08-31,
2024-08-31,
2024-08-31,
2024-08-31,
2024-08-31,
2024-08-31,
2024-08-31,
2024-08-31,
2024-09-01,364124.0
2024-09-01,
2024-09-01,
2024-09-01,
2024-09-01,
2024-09-01,
2024-09-01,
2024-09-01,
2024-09-01,
2024-09-01,
2024-09-02,
2024-09-02,
2024-09-02,184842.0
2024-09-02,
2024-09-02,21974.0
2024-09-03,
2024-09-03,
2024-09-03,
2024-09-03,
2024-09-03,
2024-09-03,
2024-09-03,
2024-09-03,
2024-09-03,
2024-09-03,
2024-09-04,
2024-09-04,
2024-09-04,
2024-09-04,
2024-09-04,
2024-09-04,
2024-09-04,
2024-09-04,
2024-09-04,
2024-09-05,
2024-09-05,221651.0
2024-09-05,
2024-09-05,
2024-09-05,
2024-09-05,
2024-09-05,
2024-09-05,
2024-09-05,
2024-09-05,
2024-09-06,
2024-09-06,
2024-09-06,
2024-09-06,73634.0
2024-09-06,
2024-09-06,
2024-09-06,
2024-09-06,
2024-09-06,
2024-09-06,63848.0
2024-09-06,253366.0
2024-09-06,
2024-09-06,
2024-09-06,
2024-09-06,
2024-09-06,
2024-09-07,
2024-09-07,
2024-09-07,
2024-09-07,
2024-09-07,
2024-09-07,
2024-09-07,
2024-09-07,
2024-09-08,
2024-09-08,
2024-09-08,
2024-09-08,
2024-09-08,
2024-09-08,
2024-09-08,
2024-09-08,
2024-09-08,
2024-09-08,
2024-09-09,
2024-09-09,
2024-09-09,
2024-09-09,
2024-09-09,
2024-09-09,
2024-09-10,
2024-09-10,
2024-09-10,
2024-09-10,
2024-09-10,
2024-09-10,
2024-09-10,
2024-09-10,
2024-09-10,
2024-09-10,
2024-09-10,
2024-09-10,
2024-09-10,122241.0
2024-09-11,
2024-09-11,126957.0
2024-09-11,
2024-09-11,
2024-09-11,
2024-09-12,
2024-09-12,
2024-09-12,73042.0
2024-09-12,
2024-09-12,
2024-09-12,15404.0
2024-09-12,
2024-09-12,
2024-09-12,
2024-09-12,
2024-09-12,
2024-09-13,
2024-09-13,
2024-09-13,
2024-09-13,
2024-09-13,
2024-09-13,
2024-09-14,
2024-09-14,
2024-09-14,
2024-09-14,
2024-09-14,173062.0
2024-09-14,
2024-09-15,29080.0
2024-09-15,
2024-09-15,
2024-09-15,
2024-09-16,
2024-09-16,
2024-09-16,16136.0
2024-09-16,
2024-09-16,
2024-09-16,
2024-09-16,
2024-09-17,31021.0
2024-09-17,
2024-09-17,
2024-09-17,
2024-09-17,
2024-09-17,313625.0
2024-09-17,
2024-09-18,
2024-09-18,
2024-09-18,
2024-09-18,
2024-09-18,
2024-09-18,
2024-09-18,287869.0
2024-09-18,
2024-09-18,259622.0
2024-09-18,6741.0
2024-09-18,
2024-09-18,
2024-09-19,
2024-09-19,
2024-09-19,
2024-09-19,
2024-09-19,
2024-09-19,
2024-09-20,
2024-09-20,10938.0
2024-09-20,
2024-09-20,
2024-09-20,
2024-09-21,
2024-09-21,
2024-09-21,
2024-09-21,
2024-09-21,
2024-09-21,
2024-09-21,
2024-09-21,
2024-09-21,211918.0
2024-09-22,
2024-09-22,
2024-09-22,
2024-09-22,
2024-09-22,
2024-09-22,
2024-09-22,
2024-09-23,
2024-09-23,
2024-09-23,
